thread_id,id,timestamp,body,subject,author,image_file,image_md5,country_name
62637494,62643176,2018-10-23 23:13:30,">>62642801
The thing is, there are legitimately like two things TOPS from the ST that I'd actually want to borrow for a oldcanon game and they're both spaceships with no other baggage",,Anonymous,,,
62637494,62643196,2018-10-23 23:14:30,">>62643176
vehicles are the only good thing about TLJ to be desu",,Anonymous,1516163328801.jpg,Hq2Wy8SNzLni82aehMqwvw==,
62637494,62643221,2018-10-23 23:16:02,">>62641683
>“This will be easier than Dathomir.”

Hehe",,Anonymous,,,
62637494,62643237,2018-10-23 23:17:16,">>62638744
>>62638588
The lack of New Republic in the sequel trilogy really makes the whole conflict feel fucking disconnected from the galaxy and pointless
It'd be like if remnants from both sides of the American Civil War went into the woods and continued shooting at each other in 1899",,Anonymous,,,
62637494,62643254,2018-10-23 23:18:15,">>62643237
That is coincidentally the exact same reason I disliked Crimson Empire",,Anonymous,,,
62637494,62643278,2018-10-23 23:20:04,">>62642465
Republic was comic kino.",,Anonymous,,,
62637494,62643331,2018-10-23 23:23:13,">>62643254
How was Crimson Empire like that?",,Anonymous,,,
62637494,62643375,2018-10-23 23:26:19,">>62643176
>The thing is, there are legitimately like two things TOPS from the ST that I'd actually want to borrow for a oldcanon game and they're both spaceships with no other baggage

You win some, you lose some. I doubt I'd buy a ST book, either, but they could surprise me with some unexpected content.",,Anonymous,,,
62637494,62643392,2018-10-23 23:28:10,">>62643254
The issue I have with Crimson Empire is not that, but kinda differs with each part.

>Crimson Empire I: Nearly every character is a moron, and the plot only moves because of that.
>Crimson Empire II: Art is terrible; story isn't half-bad, from what I remember, but the faces have some serious uncanny valley shit going on.
>Crimson Empire III: Mostly solid art, but the New Republic being threatened by an Imperial splinter so small that its entire force inhabits a small moon.

The character path of Kir Kanos also bothers me. His conflict with Carnor Jax over the latter sabotaging the Palpatine clones is a great motivator, but Kanos just turning to bounty hunter work seems very unfitting for a former Royal Guard. I feel like his end should've been through a failed attempt to kill Luke Skywalker or joining with the Imperial Remnant and protecting what remained of Palpatine's legacy.

At least the cover art is almost universally gorgeous, though.",,Anonymous,SWCE6-FC.jpg,7WVyOAp4QfvPF9pMBTx4hA==,
62637494,62643496,2018-10-23 23:36:29,">>62643392
>the New Republic being threatened by an Imperial splinter so small that its entire force inhabits a small moon.
Wasn't it trying to overthrow Pellaeon, not attack the NR?",,Anonymous,,,
62637494,62643507,2018-10-23 23:37:32,">>62643496
>>62643392
*overthrow Pellaeon while he's talking a ceasefire",,Anonymous,,,
62637494,62643518,2018-10-23 23:38:30,">>62643392
>I feel like his end should've been through a failed attempt to kill Luke Skywalker
yeah, suicide by Luke would have been a good end for him",,Anonymous,,,
62637494,62643533,2018-10-23 23:39:29,">>62643496
>>62643507
Shit, you're right. It's been a few years since I've read it.

Maybe III wasn't as bad as I remember, but I can't say for sure. I'm certain about my feelings on the first two, though.",,Anonymous,,,
62637494,62643545,2018-10-23 23:40:43,">>62643518
>not Kanos being placed in a deadly situation while trying to kill Luke and dying rather than let Luke save him",,Anonymous,,,
62637494,62643586,2018-10-23 23:43:31,">>62643545
That would've also been good for both of them. Luke does the Luke/Jedi thing of trying to save someone else, even an enemy, but Kanos refusing because his loyalty to Palpatine disallows assistance from the man that killed him.",,Anonymous,,,
62637494,62643676,2018-10-23 23:50:20,">>62641178
Let it die.",,Anonymous,,,
62637494,62643696,2018-10-23 23:51:58,">>62643221
>Almost Died",,Anonymous,Screenshot_20181013-192618.png,N6zDqzKRDatPOnZfqRwbGg==,
62637494,62643701,2018-10-23 23:52:23,">>62643586
I was figuring he'd choose death to spite Luke.",,Anonymous,,,
62637494,62643719,2018-10-23 23:53:34,">>62636500
What is the purpose of the high tempo? The movies have a lot quiter moments intersped with set pieces. Or is it about snap judgements so ""making the paladin fall"" becomes easier?
Quieter moments are for building up tension, being the guys sneaking under the wire, ad-lib comedy or getting some info out of npc's with social interactions

The reason I run a higher tempo for combat and conflict is simple- 
>the Initiative System
In other systems when you roll ini, everyone sits around waiting for Bob to get his fucking shit together looking up some kind of feat, weapon damage, spell or some crap he thinks makes a difference... and it drags stuff out for days.
In FFG, you go look up your shit in your time, someone with Initiative and an idea to do something, means that while Bob is off getting his shit together and you've got an idea- take it right now if no one has anything better to do
that way you just get through so much more in-game than with other systems and its a small design blessing I hammer on really hard, they need to do as much as they can, when they can and in order of what they think will be most effective, its literally the reason for me as a GM that the FFG system really just is miles ahead of some of the others",,Redback,btlc.gif,s5JvAJ+3YfhLSiptlobLEw==,
62637494,62643759,2018-10-23 23:56:40,">>62643719
The other nice thing about how initiative works is that it makes bailing out the most vulnerable people far more doable. And it can help if you want to dismantle the situation. Or just do something stupid.",,Anonymous,,,
62637494,62643915,2018-10-24 00:05:38,">>62643759
Yeah it gives an opportunity for the skinny bloke to jump behind a dumpster before the wookie wades in with a machinegun to kill all the bad guys... or maybe the skinny bloke has come up with a cunning lie to throw the opponents off thinking theres more friends coming etc
Its as creative and free form as you need it to be, but I just love that in real-time you get so much stuff done, an encounter with 10 guys vs the group in D20/saga would have dragged arse over 30-40mins sometimes, in FFG if we're spending more than 5-10 its because something complicated happened.

Evil datkside dice pips are also some of my favourite things
>those 10 guys not enough to make it interesting
>darkside pip spend
>lucky they've got 10 more on the way in responding!",,Redback,cunning-plan-weasel.jpg,ZTz7bMaiMq4uylxBPtE/yg==,
62637494,62644176,2018-10-24 00:22:48,">>62643696
I'm not Ventressfag, but her Nightsister outfit was top tier fetish material.",,Anonymous,Boner.png,GOlVx8bObpdXf6jEbmzPTw==,
62637494,62644263,2018-10-24 00:30:21,">>62642280

Dark Empire had some neat concepts and terrible everything else.",,Anonymous,,,
62637494,62644265,2018-10-24 00:30:27,">>62640550
Holy shit, this dice app is god-tier. I regret spending money on the FFG app.

Thank you for posting this; I was wondering how I was going to make sure most/all my players have access to the dice. This is perfect.",,Anonymous,AllSmiles.jpg,eQ/9J8hB+6+jx7Fas9X1cA==,
62637494,62644289,2018-10-24 00:32:28,">>62644176
I bet obi-wan has a matching nightbrother outfit deep in his closet for role reversal night",,Anonymous,,,
62637494,62644307,2018-10-24 00:33:55,">>62644176
 Thats because I am the Ventressfag ",,Anonymous,1538853839935.png,lVIy+5/PQh2QibGYGfvSXA==,
62637494,62644347,2018-10-24 00:37:09,">>62643196
As far as TLJ-exclusive goes, the Raddus, RZ-2 A-Wings, and the TIE Silencer were the only ones that caught my attention.

When it comes to the ST as a whole goes, I think the Resurgence-class Star Destroyers are neat, and I'm even cool with the T-70 X-Wings and First Order TIE models.",,Anonymous,Resurgent-class_Star_Destroyer.png,JgsG4/hOgd0oOL33leRhdA==,
62637494,62644432,2018-10-24 00:43:16,Sith,,Anonymous,E36D3B7C-5A6B-4AC6-AE7C-A7648691877E.jpg,HuNtR9qJCe91xPWRAnYXPg==,
62637494,62644462,2018-10-24 00:45:18,>>62644432,,Anonymous,Darth_Marr_leads_a_celebration.png,QuDn+htsSCtwQT4KdhEXsA==,
62637494,62644512,2018-10-24 00:48:50,"So, I've mentioned my post-RotJ campaign on-and-off. I know Tionne is the closest thing the NJO had to a Jedi history expert during its early years. I'm thinking about putting in a non-Jedi historian to help fill the Praxeum archives with more general Old Republic lore.

What species do you anons think would be fun for that NPC to have? Not looking for anything *too* exotic, and no Hutts. I've already got a friendly Hutt NPC planned elsewhere in the campaign.",,Anonymous,Tionne_Solusar_EGF.jpg,gqfwbdzQWnm7S7NNx0Eszw==,
62637494,62644529,2018-10-24 00:49:52,">>62644512
>for that NPC to have?
*for that NPC to be",,Anonymous,,,
62637494,62644564,2018-10-24 00:52:05,">>62644512
>What species do you anons think would be fun for that NPC to have
A duros, they're supposed to be very common in the galaxy but you never actually really see many of them",,Anonymous,,,
62637494,62644573,2018-10-24 00:52:27,">>62644512
Wookiee. They're naturally long-lived, tech-savvy, and people often forget that they're good for tasks other than smashing things.",,Anonymous,,,
62637494,62644584,2018-10-24 00:53:33,">>62644265
>Holy shit, this dice app is god-tier. I regret spending money on the FFG app.
>Thank you for posting this; I was wondering how I was going to make sure most/all my players have access to the dice. This is perfect.

My work here is done. [mic drop]
PS: Some people think there's value in starting new players out using the physical dice to help them absorb the process of building the pool and cancelling results. Your mileage may vary.",,Anonymous,,,
62637494,62644597,2018-10-24 00:54:33,">>62644584
Rolling real dice also adds a visceral feel, and can help the player see the weight of their poor choices when you hand them an absurdly challenging task",,Anonymous,,,
62637494,62644639,2018-10-24 00:56:51,,,Redback,THIS IS MY LIFE NOW.jpg,hsVmMAn69mirBrJfMAYZPw==,
62637494,62644661,2018-10-24 00:58:04,">>62644564
>A duros, they're supposed to be very common in the galaxy but you never actually really see many of them
That's actually a problem I have, too, and I plan to make Duros very common in my campaign.

I mean, hell, the lore makes it sound like they're about as numerous as humans, Zabraks, and Twi'leks, yet we hardly see them anywhere.

Granted, Star Wars in general is often pretty bad about making use of non-human characters.

>>62644573
Oh, Wookiee's a good one. Especially since I don't have a role for a Wookiee NPC just yet.

>>62644584
>>62644597
Well, the thing I appreciate about this free app versus the FFG app or physical dice beyond cost is that when it comes to doing math/counting when I'm alone, I have no issues. But if I have an audience, then I get sperg-brain and lose my ability to do preschool babby math at a reasonable speed.",,Anonymous,,,
62637494,62644706,2018-10-24 01:01:25,">>62644347
The civilian ship that Benicio del Toro stole from the casino planet looked pretty amazing.",,Anonymous,1516555420060.png,tWSF5JKoBBfu7a/BX9RO5Q==,
62637494,62644762,2018-10-24 01:04:47,">>62644512
What about Hondo?
He knows a lot, maybe even some once-younglings in deep cover somewhere who would know a little bit more.",,Anonymous,,,
62637494,62644764,2018-10-24 01:04:56,">>62644661
>Well, the thing I appreciate about this free app versus the FFG app or physical dice beyond cost is that when it comes to doing math/counting when I'm alone, I have no issues. But if I have an audience, then I get sperg-brain and lose my ability to do preschool babby math at a reasonable speed.

*Whereas this free app does the math right there, so cuts down on the sperg-brain.

Forgot that last bit.",,Anonymous,,,
62637494,62644838,2018-10-24 01:09:38,">>62644661
In my games I like to make duros ubiquitous on the legal side of the shipping business, but they're scarce in the circles where most PCs move.
Like if they were hauling a completely legal small shipment of shirts or candy bars or furniture off a bulk freighter groupage from the sector freight terminal to a small colony somewhere, they'd probably be dealing with a duros shipping agent, a duros captain on the bulk freighter, and possibly a duros running the warehouse on the other end, but there wouldn't be one in sight on a smuggling job",,Anonymous,,,
62637494,62644849,2018-10-24 01:10:15,">>62644762
I'm not a big expert on Hondo, but I feel like his shenanigans wouldn't be tolerated by the NJO long-term. I could see him as possibly being hired to find/sell locations of Old Republic ruins and whatnot to them, though.",,Anonymous,,,
